gene_name_unique	gene_name	gene_id	seqnames	start	end	strand	exonic_length	logFC	AveExpr	t	P.Value	adj.P.Val	B
Ctdspl2	Ctdspl2	ENSMUSG00000033411	chr2	121956001	122013642	+	9251	-0.0514846321346756	4.79216823849562	-2.05381028960064	0.0431671241021224	0.122640554922477	-4.69131414546847
Golga7b	Golga7b	ENSMUSG00000042532	chr19	42247574	42270348	+	2988	0.159847858815761	6.7349371655475	2.05352420972909	0.0431955108920559	0.12268129669802	-4.85454069657843
Acot7	Acot7	ENSMUSG00000028937	chr4	152178134	152271855	+	2124	0.0827174385365392	7.94500974506554	2.05348060039516	0.0431998395172687	0.12268129669802	-4.80979206220779
Nup133	Nup133	ENSMUSG00000039509	chr8	123897123	123949265	-	7029	-0.0492180733969487	5.18327820507832	-2.05247317243061	0.0432999399117705	0.122939421144349	-4.75904654895873
Mobp	Mobp	ENSMUSG00000032517	chr9	120149707	120181484	+	6849	-0.24495223449849	10.2793651145545	-2.05196072203763	0.0433509347080186	0.123058042337622	-4.71213416404711
Brd8	Brd8	ENSMUSG00000003778	chr18	34598615	34624601	-	10633	-0.0552747196864285	5.93939107165222	-2.05154012243778	0.0433928278765602	0.123150782281766	-4.842813685887
Cadm3	Cadm3	ENSMUSG00000005338	chr1	173333258	173367695	-	7248	0.0684764911290454	8.88851073629994	2.05120709706872	0.0434260230508864	0.123218802762109	-4.77393049513065
Tmem44	Tmem44	ENSMUSG00000022537	chr16	30511855	30550842	-	8893	0.16004482757408	6.68243277167989	2.05100836723528	0.0434458423721189	0.123239036106342	-4.86084467502173
Commd8	Commd8	ENSMUSG00000029213	chr5	72156575	72168189	-	4107	0.0542158510398636	5.24098996388615	2.05095052417649	0.0434516125206813	0.123239036106342	-4.77313317188111
Crispld1	Crispld1	ENSMUSG00000025776	chr1	17727045	17766344	+	4515	-0.160489982951085	2.92437160968016	-2.05033646040413	0.0435129092604571	0.123342586804984	-4.26163885642429
Trh	Trh	ENSMUSG00000005892	chr6	92242061	92244650	-	1384	0.776694564968867	2.58768907259399	2.05031515435287	0.0435150373959474	0.123342586804984	-4.19383000741563
Myo1b	Myo1b	ENSMUSG00000018417	chr1	51749765	51916071	-	10792	-0.140453107514205	5.72119321804009	-2.05030718302002	0.0435158336282692	0.123342586804984	-4.82779207103895
Parp16	Parp16	ENSMUSG00000032392	chr9	65195353	65239224	+	3886	0.142306971811263	2.26381686447366	2.05019221506164	0.0435273188236346	0.123348957608657	-4.11358300356594
Intu	Intu	ENSMUSG00000060798	chr3	40531286	40704774	+	7428	-0.118286266208642	4.13234363860625	-2.04967969042749	0.0435785512977864	0.123448088250722	-4.56220102002172
Pard6a	Pard6a	ENSMUSG00000005699	chr8	105701148	105703496	+	1582	0.0787809933249606	3.99525463665538	2.04965730713157	0.0435807899358873	0.123448088250722	-4.5305404535819
Sh3kbp1	Sh3kbp1	ENSMUSG00000040990	chrX	159627272	159978069	+	10100	0.0855159986327187	5.6665430072208	2.04873264800844	0.0436733550702355	0.123684053075897	-4.82504589873485
Kif5a	Kif5a	ENSMUSG00000074657	chr10	127225696	127263348	-	6990	0.112446818520461	11.9706603407995	2.04826719149987	0.0437200146109896	0.12378993958875	-4.6439696449661
Smyd5	Smyd5	ENSMUSG00000033706	chr6	85431989	85446435	+	5849	0.0756812200888524	5.29282060633035	2.04750374696125	0.0437966386868296	0.123980605551248	-4.78690026353855
Gabpb2	Gabpb2	ENSMUSG00000038766	chr3	95181766	95217916	-	15465	-0.0931073422433819	4.97526205677253	-2.04695950946701	0.0438513322442798	0.124063153382468	-4.73632706250712
Rps12	Rps12	ENSMUSG00000061983	chr10	23785183	23787275	-	2027	0.0788276037586515	6.63307741862439	2.0469594393363	0.043851339295901	0.124063153382468	-4.86954815906916
Cir1	Cir1	ENSMUSG00000041777	chr2	73283105	73312701	-	3159	-0.0777781183676698	4.38798599055603	-2.04693623904988	0.0438536721310003	0.124063153382468	-4.62389882511351
Zfp869	Zfp869	ENSMUSG00000054648	chr8	69702656	69716983	-	8031	0.0661198237140486	4.99786483506904	2.04656444323628	0.043891071501192	0.124125756426457	-4.74089118843732
Adcy6	Adcy6	ENSMUSG00000022994	chr15	98589973	98610076	-	6782	-0.0857039493217044	6.19269259206395	-2.04649882818688	0.0438976746407693	0.124125756426457	-4.86521618347864
Rnf149	Rnf149	ENSMUSG00000048234	chr1	39551296	39577405	-	2838	-0.068828901900754	4.53400128228675	-2.04635032175021	0.0439126226701498	0.124125756426457	-4.65736693238157
Tspan14	Tspan14	ENSMUSG00000037824	chr14	40906445	40966807	-	2650	0.0935602586533761	5.47852398147294	2.04634673401311	0.0439129838507139	0.124125756426457	-4.80894849282613
Sdk2	Sdk2	ENSMUSG00000041592	chr11	113776374	114067046	-	15469	-0.150709357441226	5.58999651632712	-2.04610466314376	0.0439373592326442	0.124168372028253	-4.8188250698396
Pde4a	Pde4a	ENSMUSG00000032177	chr9	21165714	21213248	+	7655	-0.0787347765016797	7.1354557850662	-2.04570115864714	0.0439780160658908	0.124256971757901	-4.85867979664102
Nudt6	Nudt6	ENSMUSG00000050174	chr3	37404910	37420211	-	1677	-0.162034372387821	2.5194258529096	-2.04532979674646	0.0440154628093193	0.124336466023448	-4.17880053781535
Nup160	Nup160	ENSMUSG00000051329	chr2	90677215	90736328	+	8761	-0.067072031108216	4.14506343286358	-2.04482581691117	0.0440663260864732	0.124453818154119	-4.57353608830601
Luzp2	Luzp2	ENSMUSG00000063297	chr7	54835498	55268885	+	5617	0.0833797776304595	7.90541847839283	2.04392533443278	0.0441573314816255	0.124684467598677	-4.83002904997509
Tmem81	Tmem81	ENSMUSG00000048174	chr1	132506230	132508639	+	2018	-0.128938190009094	2.11392462624132	-2.04373845716571	0.0441762380723106	0.124711481391028	-4.10545029601496
Tmed7	Tmed7	ENSMUSG00000033184	chr18	46560235	46597535	-	8839	0.0553484392268055	6.69459147375231	2.04307191302353	0.0442437297930838	0.124875612751437	-4.87653953550875
Alx4	Alx4	ENSMUSG00000040310	chr2	93642384	93681339	+	7060	-0.354640289339054	1.44573805561573	-2.04274689059666	0.0442766724540945	0.124942182434388	-3.98978354071627
Ccdc43	Ccdc43	ENSMUSG00000020925	chr11	102684686	102697782	-	3341	0.0736595226610666	4.32546756344917	2.0423966682917	0.0443121928410687	0.125015996409632	-4.62532478816342
Sept6	Sept6	ENSMUSG00000050379	chrX	36911326	36991794	-	9882	0.10217737146117	6.36583809103643	2.04206278898218	0.0443460784793374	0.125051722773639	-4.87888277042978
Gstp2	Gstp2	ENSMUSG00000038155	chr19	4040285	4046023	-	1113	0.163608926608797	1.27874242402675	2.04197758918234	0.0443547290301083	0.125051722773639	-3.96933217224827
Sfxn5	Sfxn5	ENSMUSG00000033720	chr6	85213049	85333422	-	9635	0.0609787895600302	8.04166489381089	2.04196926225057	0.0443555745622909	0.125051722773639	-4.82842197642192
Tmem199	Tmem199	ENSMUSG00000051232	chr11	78507055	78512172	-	1902	0.0599357510004186	4.68721002437529	2.04190287255017	0.0443623163917268	0.125051722773639	-4.69610053207457
Exoc6	Exoc6	ENSMUSG00000053799	chr19	37520879	37684059	+	3876	0.0909993978083063	5.35176651392592	2.04174021541009	0.0443788378364448	0.125071891437325	-4.80701708303662
Tubgcp6	Tubgcp6	ENSMUSG00000051786	chr15	89098357	89123112	-	11464	-0.0573408029629316	5.69094731312919	-2.04129450233416	0.0444241369926073	0.125173138059144	-4.84246804874208
Olfm1	Olfm1	ENSMUSG00000026833	chr2	28192992	28230736	+	3553	0.153650324020436	9.40815678260167	2.04066332184032	0.044488353721185	0.125318473905825	-4.76959948686815
Camkmt	Camkmt	ENSMUSG00000071037	chr17	85090552	85458588	+	4114	0.0870043059346388	4.79951174723811	2.04060307943986	0.0444944869907524	0.125318473905825	-4.71934536888847
Trib1	Trib1	ENSMUSG00000032501	chr15	59648350	59657099	+	6248	0.267840616119349	4.31977307594306	2.04048242303954	0.0445067731849384	0.125326643259908	-4.64190573936149
Lss	Lss	ENSMUSG00000033105	chr10	76531588	76557138	+	10787	-0.0808343925566914	5.65559335758195	-2.04008018868107	0.0445477529428589	0.125415590353362	-4.8428507926466
Mindy3	Mindy3	ENSMUSG00000026767	chr2	12347263	12419470	-	6294	-0.0682285787051127	5.46354290454805	-2.03969093956706	0.0445874406185406	0.12549186533002	-4.82185246041506
Clba1	Clba1	ENSMUSG00000037594	chr12	112808937	112816252	+	1960	0.101325647876798	3.28161355241612	2.03963014496264	0.0445936419524412	0.12549186533002	-4.37362384560255
Arhgef17	Arhgef17	ENSMUSG00000032875	chr7	100869752	100932107	-	10795	-0.0689581398323522	8.08255650566807	-2.03913438523575	0.0446442394242432	0.125607781085529	-4.83147384906979
Acp1	Acp1	ENSMUSG00000044573	chr12	30893326	30911589	-	3634	0.0512075135119865	5.38676308405553	2.03763375404739	0.0447976952097918	0.126008694650786	-4.81636375320457
Atpaf2	Atpaf2	ENSMUSG00000042709	chr11	60400626	60418457	-	2185	-0.0522057125445379	4.66018565862542	-2.03752983778281	0.0448083385243081	0.126008694650786	-4.69713571130236
Uqcrfs1	Uqcrfs1	ENSMUSG00000038462	chr13	30540308	30545362	-	1363	0.0601311761986469	6.15026817147537	2.03740815919421	0.044820803852253	0.126008694650786	-4.882520345806
Slc25a39	Slc25a39	ENSMUSG00000018677	chr11	102402985	102407946	-	2756	0.0694415650610205	5.7594124505419	2.03737226726514	0.0448244813593376	0.126008694650786	-4.85688393295766
Rrn3	Rrn3	ENSMUSG00000022682	chr16	13780708	13814839	+	4318	0.0485380817863339	6.00024925895035	2.03631620343831	0.0449328022903744	0.126286615235397	-4.87639338179386
Gtf3c1	Gtf3c1	ENSMUSG00000032777	chr7	125640954	125707780	-	12018	-0.0494330347456904	7.50821503669368	-2.03592189541103	0.0449733042300075	0.12637384919682	-4.86320341432302
Gphn	Gphn	ENSMUSG00000047454	chr12	78226379	78684772	+	3749	-0.0647774214399117	7.0292056481438	-2.03564052592505	0.0450022246803252	0.126428509605803	-4.88200305157919
Sc5d	Sc5d	ENSMUSG00000032018	chr9	42251595	42264256	-	4866	0.0580548692263667	6.44082588754443	2.03526688868913	0.0450406535149714	0.126509854098741	-4.89298383590223
Alg11	Alg11	ENSMUSG00000063362	chr8	22060721	22071627	+	4960	0.0817831107948823	5.20187796352802	2.03483344348472	0.0450852689362748	0.126608537561741	-4.79609192105884
Bambi	Bambi	ENSMUSG00000024232	chr18	3507923	3516404	+	5074	-0.188058423006673	1.74191325862074	-2.0342960806485	0.0451406334903175	0.126722349501083	-4.05913433679539
Alg2	Alg2	ENSMUSG00000039740	chr4	47465067	47474333	-	3450	0.0765894643246599	7.34402662142945	2.03408939556286	0.0451619438149222	0.126722349501083	-4.87298221682122
Zfp563	Zfp563	ENSMUSG00000067424	chr17	33089310	33110705	+	6700	0.0667823577915811	4.21663631176854	2.03401203258807	0.0451699225675009	0.126722349501083	-4.61229833626138
Tfpi	Tfpi	ENSMUSG00000027082	chr2	84432855	84476775	-	5463	-0.19423518077717	2.5358001202881	-2.03400552427442	0.0451705938510608	0.126722349501083	-4.2071338640022
Caskin1	Caskin1	ENSMUSG00000033597	chr17	24488601	24508671	+	7566	-0.0682189032728377	7.83779636795775	-2.03397979000855	0.0451732482307464	0.126722349501083	-4.85314116552268
Tmtc2	Tmtc2	ENSMUSG00000036019	chr10	105187663	105574451	-	7779	0.0954899646853447	4.61528663319802	2.03369482229601	0.0452026503861449	0.126770453846106	-4.69999904547115
Banp	Banp	ENSMUSG00000025316	chr8	121949750	122029258	+	6632	-0.14690347039522	5.7202417531448	-2.03360022776297	0.0452124140111274	0.126770453846106	-4.85674208864961
Fam184b	Fam184b	ENSMUSG00000015879	chr5	45529705	45639614	-	8598	-0.211660808922907	3.73044613071888	-2.03353761582877	0.0452188775308173	0.126770453846106	-4.48801794371807
Pfdn4	Pfdn4	ENSMUSG00000052033	chr2	170496428	170519123	+	2520	0.0763086248572828	3.66813907392026	2.03340524871338	0.0452325445888128	0.126780020195518	-4.47956735029015
Gria2	Gria2	ENSMUSG00000033981	chr3	80681450	80802835	-	15548	-0.122597390227236	9.32565009217639	-2.03332067449658	0.0452412788310973	0.126780020195518	-4.78881183574593
Ap4s1	Ap4s1	ENSMUSG00000020955	chr12	51691033	51744786	+	1137	-0.0803941145351379	5.61721858289019	-2.03313454662052	0.0452605059345349	0.126807288238322	-4.85163006859804
Socs4	Socs4	ENSMUSG00000048379	chr14	47276931	47296102	+	6877	0.0736417907271809	4.37731032696557	2.03299717052428	0.0452747014530345	0.126820450703245	-4.65067086631297
Syngr1	Syngr1	ENSMUSG00000022415	chr15	80091334	80119501	+	4808	0.0682121572879311	9.29410282601494	2.03274589904862	0.0453006760391008	0.126866595459336	-4.79163950349432
Vps37a	Vps37a	ENSMUSG00000031600	chr8	40511783	40550757	+	9090	-0.0516310740339243	6.13037701515864	-2.03224664018024	0.0453523236839858	0.126984604351491	-4.89056649939404
Tom1	Tom1	ENSMUSG00000042870	chr8	75033705	75070121	+	2499	-0.0824418824528017	4.79806657165056	-2.03212012356913	0.0453654196771551	0.126994643385546	-4.7331935938073
Fto	Fto	ENSMUSG00000055932	chr8	91313525	91668439	+	13031	0.0599594185621273	7.65138628001824	2.03183305729826	0.0453951465314074	0.127051224404503	-4.86486708732956
Ptprt	Ptprt	ENSMUSG00000053141	chr2	161521990	162661147	-	12611	0.0957896543512122	7.80441678189377	2.03162886187038	0.0454163019540344	0.127083797148412	-4.85775919321683
Slc38a6	Slc38a6	ENSMUSG00000044712	chr12	73286779	73354049	+	7783	-0.133149938541737	4.59785990308698	-2.03116312597343	0.0454645856230956	0.127180736930791	-4.69408207692363
Gabrg2	Gabrg2	ENSMUSG00000020436	chr11	41910203	42000857	-	5916	0.0699138106121229	7.56094695801976	2.0311052433222	0.0454705894970342	0.127180736930791	-4.86963782528175
Efnb2	Efnb2	ENSMUSG00000001300	chr8	8617434	8661242	-	6855	0.168938563745026	5.80241514514739	2.03101916596946	0.0454795191226335	0.127180736930791	-4.87433557145727
Rgs4	Rgs4	ENSMUSG00000038530	chr1	169741477	169747642	-	3098	0.210153456628928	8.41997079547816	2.03074872675571	0.0455075841561302	0.127232573542045	-4.83445013640304
Josd1	Josd1	ENSMUSG00000022426	chr15	79674251	79687919	-	3440	0.0903306587340582	6.07167132113971	2.03010790288074	0.0455741454734347	0.127363404858669	-4.89388579993129
Slitrk2	Slitrk2	ENSMUSG00000036790	chrX	66649318	66661393	+	8080	0.0667250290877428	5.28943563583332	2.02975262016146	0.0456110840852588	0.127363404858669	-4.81976439637816
Sergef	Sergef	ENSMUSG00000030839	chr7	46443154	46639807	-	3476	-0.115877106812034	4.86150033756528	-2.02971284309891	0.0456152212902029	0.127363404858669	-4.74806930386635
Pdp2	Pdp2	ENSMUSG00000048371	chr8	104591451	104599026	+	5692	0.0927045432061075	3.75419178634381	2.02966872520059	0.04561981036128	0.127363404858669	-4.51026497117193
Tanc1	Tanc1	ENSMUSG00000035168	chr2	59612042	59846149	+	14570	-0.27835277866749	6.06857472310949	-2.02963397558841	0.0456234252375476	0.127363404858669	-4.889511818301
Ppp1r15a	Ppp1r15a	ENSMUSG00000040435	chr7	45522916	45526268	-	2937	0.110514747951177	3.72094005632044	2.02962507497452	0.0456243511757012	0.127363404858669	-4.50104765832176
Ogdhl	Ogdhl	ENSMUSG00000021913	chr14	32322019	32348151	+	4148	-0.068135202041419	7.23184272642517	-2.02950503223402	0.0456368408955912	0.127363404858669	-4.88722541222118
Brinp3	Brinp3	ENSMUSG00000035131	chr1	146494760	146902472	+	7003	0.130184592146374	5.11304955304621	2.02949980907641	0.0456373844000876	0.127363404858669	-4.7958419465927
Lta4h	Lta4h	ENSMUSG00000015889	chr10	93453411	93484875	+	6102	-0.0615821682855096	5.33120737888264	-2.0294725345205	0.0456402225903343	0.127363404858669	-4.82310289912382
Pcdh18	Pcdh18	ENSMUSG00000037892	chr3	49743296	49757325	-	5366	0.200679050819826	3.53017573852759	2.02885457986664	0.0457045675475693	0.127515127452298	-4.44868557232452
Cdc42ep1	Cdc42ep1	ENSMUSG00000049521	chr15	78842624	78850897	+	2560	0.173554094039462	4.85096121245937	2.02876702126764	0.0457136909394255	0.127515127452298	-4.74791431136276
Nrm	Nrm	ENSMUSG00000059791	chr17	35861318	35865402	+	1466	-0.189676412920165	1.30310537295598	-2.02834986961718	0.0457571785778261	0.127609775595178	-3.99660126901289
Htr2a	Htr2a	ENSMUSG00000034997	chr14	74640840	74709494	+	5606	0.181631426695737	4.74794026634027	2.02808857067626	0.0457844368024631	0.127659132308058	-4.74258615192433
Strap	Strap	ENSMUSG00000030224	chr6	137735078	137751932	+	3090	0.0584786206788444	6.623705120505	2.02711995044477	0.0458856030407877	0.127914500501803	-4.90836025207641
Zfp189	Zfp189	ENSMUSG00000039634	chr4	49521176	49531517	+	3006	-0.224123928882085	3.14468763155062	-2.02675521995905	0.0459237464876506	0.127994111218868	-4.36692401744337
Fam53a	Fam53a	ENSMUSG00000037339	chr5	33600347	33629635	-	9114	-0.0782483510970096	4.53314764132957	-2.02642183448558	0.0459586356659898	0.128064620627705	-4.69536285758281
Anxa1	Anxa1	ENSMUSG00000024659	chr19	20373428	20390944	-	2911	-0.313838183367527	1.04077823093641	-2.02596810326105	0.0460061556895411	0.128170289364165	-3.96274904909267
Khsrp	Khsrp	ENSMUSG00000007670	chr17	57021051	57031522	-	4319	-0.0392381961869122	6.79678636602222	-2.02576266167117	0.0460276857834255	0.128195333044624	-4.90803815251272
Srp68	Srp68	ENSMUSG00000020780	chr11	116245166	116274217	-	2737	0.0437111143812787	5.99198106951577	2.02563589216359	0.0460409754243986	0.128195333044624	-4.89692322992792
Btbd19	Btbd19	ENSMUSG00000073771	chr4	117119219	117125725	-	3883	0.141129614595126	2.48073648649491	2.02560755568739	0.0460439464751004	0.128195333044624	-4.21843800237115
Scaf8	Scaf8	ENSMUSG00000046201	chr17	3114972	3198859	+	5891	0.0450831660563829	5.71844065743426	2.02517291734301	0.046089538469557	0.128276018136195	-4.8767261208783
Sh3gl1	Sh3gl1	ENSMUSG00000003200	chr17	56016750	56036635	-	5012	-0.0695233210665913	5.17327495147289	-2.02514813493503	0.0460921392209588	0.128276018136195	-4.80918453586528
Rps14	Rps14	ENSMUSG00000024608	chr18	60747098	60778546	+	2394	0.0640298169589739	7.25303589023514	2.02436204480016	0.0461746995624703	0.128460424873871	-4.89527934740261
Ing2	Ing2	ENSMUSG00000063049	chr8	47667178	47675556	-	3019	0.116575743404129	4.27724950393386	2.02433406106017	0.0461776409342156	0.128460424873871	-4.64805867584557
Lamtor2	Lamtor2	ENSMUSG00000028062	chr3	88549819	88553074	-	1218	0.0637216649164616	4.94893349542579	2.02381956553389	0.0462317482113527	0.128584156189584	-4.77867129133754
Rgma	Rgma	ENSMUSG00000070509	chr7	73375509	73419899	+	5544	-0.0943548730513406	6.26651581640969	-2.02358705498386	0.0462562181716668	0.128625423000056	-4.91170632059885
Fam13a	Fam13a	ENSMUSG00000037709	chr6	58932090	59024549	-	10505	-0.105901311735751	4.68442731705703	-2.0232220623897	0.046294653253138	0.128705497582584	-4.72875448144772
Mrps17	Mrps17	ENSMUSG00000034211	chr5	129715497	129722556	+	6490	0.0670037711425557	5.65283675034537	2.02257559096675	0.0463627963012733	0.128868113865717	-4.8772888169453
Zwint	Zwint	ENSMUSG00000019923	chr10	72654845	72674964	+	4434	0.0885684891738876	9.55608011220031	2.02157386966361	0.0464685552515759	0.129135196310987	-4.80125698148127
Stx1a	Stx1a	ENSMUSG00000007207	chr5	135023482	135051100	+	2666	0.238278091837085	7.70099849239621	2.02141718017673	0.0464851167806267	0.129154341317459	-4.88101797939123
Ccser1	Ccser1	ENSMUSG00000039578	chr6	61180324	62382865	+	9635	0.13370439350537	4.35808284478787	2.02019718274007	0.0466142393651311	0.129468878091521	-4.67338798058093
Oprd1	Oprd1	ENSMUSG00000050511	chr4	132110726	132144486	-	4021	0.214957594775667	4.25445258605373	2.02016437137386	0.046617716308248	0.129468878091521	-4.65116559064271
Dcdc2b	Dcdc2b	ENSMUSG00000078552	chr4	129608331	129614257	-	1371	-0.187989823711957	2.9872560445452	-2.02001800691385	0.0466332289121711	0.129485029250202	-4.33159065807486
Mblac2	Mblac2	ENSMUSG00000051098	chr13	81711341	81753275	+	3957	-0.0896259510470507	5.18283572627481	-2.01972766985285	0.0466640137076721	0.129543570694084	-4.82268859262516
Pxk	Pxk	ENSMUSG00000033885	chr14	8098211	8165117	+	4042	-0.0867407020155273	5.71590642532958	-2.01950338211966	0.046687807133603	0.129555774907363	-4.88594054773818
Cnih3	Cnih3	ENSMUSG00000026514	chr1	181352628	181460641	+	2751	0.152999945672724	5.86366778753851	2.01950331140015	0.0466878146374769	0.129555774907363	-4.90125837232147
Glp2r	Glp2r	ENSMUSG00000049928	chr11	67661502	67771153	-	5815	-0.384182893181161	1.34408174687862	-2.01926175632459	0.0467134514893009	0.12959998290809	-4.01128319952275
Zmat3	Zmat3	ENSMUSG00000027663	chr3	32334792	32366014	-	11435	0.0586716855906095	6.93478312025515	2.01827894969272	0.0468178836696927	0.129862733826632	-4.91901904824662
Ipo8	Ipo8	ENSMUSG00000040029	chr6	148770683	148831467	-	15793	0.0617508307936614	6.0098953201463	2.01817424055279	0.0468290217545173	0.129866651607076	-4.91244629465577
Prmt2	Prmt2	ENSMUSG00000020230	chr10	76207222	76237865	-	3381	0.154496816665959	6.1079201108076	2.01803445829502	0.0468438941633501	0.129880921670102	-4.91742737611571
Ptcd2	Ptcd2	ENSMUSG00000021650	chr13	99319647	99344705	-	1704	0.050873216564959	4.73266014292444	2.01791776103524	0.0468563134976808	0.12988838574518	-4.75136559588085
Brwd3	Brwd3	ENSMUSG00000063663	chrX	108737016	108834372	-	12692	-0.0781736121598797	4.52188209739664	-2.01720699154366	0.0469320170283458	0.130046689348848	-4.7069435010614
Rnf113a1	Rnf113a1	ENSMUSG00000036537	chrX	37191245	37192467	+	1223	0.152100869933587	1.78934528314461	2.01719871970344	0.0469328986723656	0.130046689348848	-4.1011593472607
Wnt10a	Wnt10a	ENSMUSG00000026167	chr1	74791516	74804179	+	2468	0.338148740475942	2.21537086185118	2.01689570493796	0.0469652049135095	0.130109207719936	-4.1882950273935
Ap4m1	Ap4m1	ENSMUSG00000019518	chr5	138172002	138180429	+	5361	-0.0770521327361902	4.43925283022606	-2.01629242816525	0.0470295806298259	0.13025235016526	-4.69703710695378
Des	Des	ENSMUSG00000026208	chr1	75360329	75368579	+	3754	-0.285169596856798	1.52464088344279	-2.0162287160008	0.0470363837712037	0.13025235016526	-4.05526714452048
Tbrg4	Tbrg4	ENSMUSG00000000384	chr11	6615598	6626067	-	3696	-0.0516503263743084	5.2118162798942	-2.01590617567746	0.04707083734395	0.130320732128087	-4.83417683124191
Nus1	Nus1	ENSMUSG00000023068	chr10	52417547	52440183	+	4867	0.056511594989237	6.5674225040238	2.01537973649439	0.0471271177102224	0.130432522967524	-4.93157540860937
Kcnmb4	Kcnmb4	ENSMUSG00000054934	chr10	116417861	116473878	-	3324	0.165472825593306	5.10436364776028	2.01534576603268	0.0471307513905715	0.130432522967524	-4.82620672653624
Kcnb1	Kcnb1	ENSMUSG00000050556	chr2	167095969	167190155	-	11488	0.150593618423896	8.2612857802386	2.01522248981711	0.0471439397550567	0.130441986645104	-4.86970506133524
Asphd1	Asphd1	ENSMUSG00000046378	chr7	126945567	126949582	-	1672	0.0915973608107929	4.76555038484027	2.01443917154144	0.0472278147640406	0.130646987889835	-4.76759006877332
Wdr91	Wdr91	ENSMUSG00000058486	chr6	34880426	34910876	-	4652	-0.0606507930328712	5.26921122612222	-2.01383031444083	0.0472930973154029	0.130788886644613	-4.84686754626653
Tmem169	Tmem169	ENSMUSG00000026188	chr1	72284369	72303104	+	3054	-0.0773828948015138	4.48053813365238	-2.01377809982695	0.0472986994388404	0.130788886644613	-4.70656405387344
Trim32	Trim32	ENSMUSG00000051675	chr4	65604986	65616238	+	3229	0.0543861264436583	7.42335269136225	2.01297610806556	0.0473848168243042	0.130999888003092	-4.91028718906214
Ifnar2	Ifnar2	ENSMUSG00000022971	chr16	91372783	91405589	+	3329	0.0740882371073868	4.08910090616569	2.01262578035278	0.0474224769112515	0.131076864871857	-4.62140097170622
Chchd10	Chchd10	ENSMUSG00000049422	chr10	75933130	75937747	+	1575	0.105827175510187	6.47869801166023	2.01137379251736	0.0475572746112831	0.131422245009202	-4.93928765366675
Maea	Maea	ENSMUSG00000079562	chr5	33335509	33373296	+	2629	0.0477041631083921	6.40786957421667	2.01127054860294	0.0475684051933308	0.131425804789271	-4.93903562220672
Creb5	Creb5	ENSMUSG00000053007	chr6	53287270	53700376	+	25021	0.198226869043779	3.59501255070486	2.01059241156699	0.0476415696430608	0.131600719785642	-4.503409705027
Tada2a	Tada2a	ENSMUSG00000018651	chr11	84078920	84129600	-	2974	-0.09869594121602	5.16912349602572	-2.01012517527368	0.0476920359664627	0.131712876165497	-4.83843743344809
Dnaic1	Dnaic1	ENSMUSG00000061322	chr4	41569775	41638158	+	2782	0.144824867843692	2.49042661729877	2.00973907144088	0.0477337736723813	0.131788000125172	-4.23264287718198
Galnt9	Galnt9	ENSMUSG00000033316	chr5	110544355	110621380	+	3006	0.164512649063941	6.27318469716169	2.00969095944133	0.0477389767546961	0.131788000125172	-4.9399831299084
Zbtb40	Zbtb40	ENSMUSG00000060862	chr4	136979732	137048801	-	10710	-0.110336358174852	4.11169713970856	-2.00945394984729	0.0477646152932465	0.131809359239539	-4.62289819219963
Tbcc	Tbcc	ENSMUSG00000036430	chr17	46890684	46891847	+	1164	0.0904864442119289	3.55658779058989	2.00943151889999	0.0477670423737344	0.131809359239539	-4.50346546614267
Irf2	Irf2	ENSMUSG00000031627	chr8	46739732	46847458	+	7396	-0.0998305768007857	4.96886928747065	-2.00927075471488	0.0477844405205767	0.131809359239539	-4.80508741232602
Acsl5	Acsl5	ENSMUSG00000024981	chr19	55251938	55297720	+	4864	0.116199125904653	5.82381399679621	2.00925451357581	0.0477861984631624	0.131809359239539	-4.9187389875094
Mpp1	Mpp1	ENSMUSG00000031402	chrX	75109733	75131016	-	5343	0.0573462344511091	5.01121173370055	2.0090257247239	0.0478109684747303	0.131850446518603	-4.81628917841634
Slc6a15	Slc6a15	ENSMUSG00000019894	chr10	103367783	103419377	+	7752	-0.0731517991990884	5.81739567371089	-2.00803207593173	0.0479186742054824	0.132107199139158	-4.91839191422286
Emc4	Emc4	ENSMUSG00000027131	chr2	112363011	112368027	-	1052	0.0577238884944151	6.01591012393282	2.00798430283781	0.0479238577570644	0.132107199139158	-4.93278852653148
Itga4	Itga4	ENSMUSG00000027009	chr2	79255426	79333123	+	13978	-0.241426645871077	4.35873719114243	-2.0075335415762	0.0479727905931013	0.132214793145445	-4.69035827853126
Colec12	Colec12	ENSMUSG00000036103	chr18	9707595	9882644	+	8725	-0.21767526615868	4.17518971075772	-2.0072047506793	0.0480085097742036	0.132285932937462	-4.65213964233232
Gatc	Gatc	ENSMUSG00000029536	chr5	115333239	115341178	-	1797	0.0661329962487436	4.66737294167837	2.00702719272652	0.0480278087736834	0.132311807417989	-4.7621925615821
Dnah11	Dnah11	ENSMUSG00000018581	chr12	117877982	118199043	-	14458	0.365976356431092	1.70637099714069	2.00673290650936	0.0480598097344549	0.13237265663865	-4.09745403884988
Oplah	Oplah	ENSMUSG00000022562	chr15	76296601	76328015	-	5837	-0.0694702121998771	5.07758351158899	-2.00639382235817	0.0480967046829539	0.132444925196906	-4.83231897380476
Psma2	Psma2	ENSMUSG00000015671	chr13	14613240	14674236	+	3673	0.0544930670692905	6.22468039097966	2.00630948164823	0.0481058853594695	0.132444925196906	-4.94478442060937
