gene_name_unique	gene_name	gene_id	seqnames	start	end	strand	exonic_length	logFC	AveExpr	t	P.Value	adj.P.Val	B
Togaram1	Togaram1	ENSMUSG00000035614	chr12	64965804	65022573	+	12476	0.0424151783046032	5.93653630647578	1.44515313649545	0.152210067435879	0.37554712314695	-5.41641059855649
Mtmr10	Mtmr10	ENSMUSG00000030522	chr7	64287653	64340806	+	7873	0.054064599013226	4.9433931202705	1.44439238545727	0.152423279399463	0.376003704012752	-5.302152447391
Lrrfip1	Lrrfip1	ENSMUSG00000026305	chr1	90998737	91128944	+	6469	0.0874800204397967	6.59867839033117	1.44425188069792	0.152462683290275	0.3760314388576	-5.43476052988487
Ciao2b	Ciao2b	ENSMUSG00000031879	chr8	104639838	104641965	-	1076	0.0569795609709711	3.7031108986558	1.44411355217017	0.152501484578793	0.376057677484881	-5.05343283496579
Lysmd3	Lysmd3	ENSMUSG00000035840	chr13	81657663	81672871	+	4250	-0.0792057495176852	3.65262245141308	-1.44390975823589	0.152558662919907	0.376129214543856	-5.02079636465221
Pik3r5	Pik3r5	ENSMUSG00000020901	chr11	68432121	68497849	+	5550	0.124588083854511	2.15130136633126	1.4435629976317	0.152655991513857	0.376256047933881	-4.72484488463485
Macrod2	Macrod2	ENSMUSG00000068205	chr2	140395309	142392966	+	10308	0.0518859787915451	6.10913109555718	1.44352570360932	0.152666462046414	0.376256047933881	-5.42735999054946
Pde7b	Pde7b	ENSMUSG00000019990	chr10	20398004	20725078	-	12444	0.157893779342217	6.05018370406915	1.44317468657539	0.152765039566708	0.376429520821968	-5.42483686304376
Entpd6	Entpd6	ENSMUSG00000033068	chr2	150749042	150771675	+	4775	-0.0708974195740684	5.84760191840177	-1.44302403692181	0.15280736223439	0.376464337253839	-5.41188168570261
Birc3	Birc3	ENSMUSG00000032000	chr9	7848699	7873186	-	5009	-0.109696740723534	1.70592411511996	-1.442733865216	0.152888907042996	0.376595752766117	-4.65223856550227
Nat10	Nat10	ENSMUSG00000027185	chr2	103721256	103761270	-	7199	-0.0471017375005891	5.15932146556159	-1.44263175668471	0.152917609865681	0.376596983499897	-5.33259425190202
Cacna1i	Cacna1i	ENSMUSG00000022416	chr15	80287238	80398279	+	9862	0.0974646067184572	7.23810686261022	1.44246686753747	0.152963969203018	0.376641689243575	-5.41989407873761
Dxo	Dxo	ENSMUSG00000040482	chr17	34837019	34839233	+	1961	-0.0551445591721067	3.49600814913833	-1.44138944077634	0.153267160699586	0.377280241498106	-4.99964474404867
Gsr	Gsr	ENSMUSG00000031584	chr8	33652523	33698163	+	2754	0.0396292936867555	4.68026340725734	1.44129864063415	0.153292733412497	0.377280241498106	-5.26238691762381
Sfrp2	Sfrp2	ENSMUSG00000027996	chr3	83766321	83774316	+	2153	-0.193935611544275	1.1844279790516	-1.44115956708197	0.153331908127704	0.377280241498106	-4.59175882016775
Cast	Cast	ENSMUSG00000021585	chr13	74692368	74808810	-	11470	-0.09495568015861	4.088415800148	-1.44114390903748	0.15333631922491	0.377280241498106	-5.14518046457427
Nedd4l	Nedd4l	ENSMUSG00000024589	chr18	64887705	65217828	+	19400	0.0684311567716449	7.42082905349036	1.44060670099742	0.15348771801603	0.377345096043338	-5.41525590553958
Net1	Net1	ENSMUSG00000021215	chr13	3882018	3918220	-	5217	-0.108075660050009	5.04856594485893	-1.44035479356412	0.153558751743208	0.377345096043338	-5.30100269239861
Casp8	Casp8	ENSMUSG00000026029	chr1	58795374	58847503	+	2893	-0.0914465317677275	1.84489463420865	-1.4402653541627	0.153583978296066	0.377345096043338	-4.6800526913639
Ube2g1	Ube2g1	ENSMUSG00000020794	chr11	72607283	72686481	+	4579	0.0532702118394655	5.8584030789624	1.4402238301626	0.153595691309637	0.377345096043338	-5.41638983245763
Gclc	Gclc	ENSMUSG00000032350	chr9	77754535	77794485	+	3766	-0.033924883494719	5.9459187501066	-1.44021291705829	0.153598769772792	0.377345096043338	-5.42201064613672
Dhx57	Dhx57	ENSMUSG00000035051	chr17	80238309	80290476	-	6042	0.0440344674768092	5.86326850059534	1.44016759137569	0.153611556145837	0.377345096043338	-5.41597258146262
Repin1	Repin1	ENSMUSG00000052751	chr6	48593883	48599082	+	3975	-0.038500506038937	5.54967708487746	-1.44003796569772	0.153648128092209	0.377345096043338	-5.38678519952284
Scaf1	Scaf1	ENSMUSG00000038406	chr7	45002948	45016363	-	5930	0.0314389629338248	7.92145909828694	1.43997715775418	0.153665286466657	0.377345096043338	-5.39520143589999
Npr1	Npr1	ENSMUSG00000027931	chr3	90450591	90465866	-	4783	-0.152947472381724	2.64040979646596	-1.43996318649253	0.153669228992389	0.377345096043338	-4.8128399741189
Pstpip2	Pstpip2	ENSMUSG00000025429	chr18	77789914	77882879	+	2340	0.115530810884786	3.93116012780436	1.43987427250103	0.153694321310129	0.377345096043338	-5.09948352055088
Washc5	Washc5	ENSMUSG00000022350	chr15	59331997	59374167	-	4244	-0.0293494595931092	5.59496368005203	-1.43981647990247	0.153710632595303	0.377345096043338	-5.39559370510333
Chmp5	Chmp5	ENSMUSG00000028419	chr4	40948407	40965303	+	1519	-0.0362178022778696	5.9974902642302	-1.43970336287052	0.153742562433317	0.377345096043338	-5.42802255157078
Ltbr	Ltbr	ENSMUSG00000030339	chr6	125306571	125313885	-	2354	-0.0703558374176434	3.2381196118731	-1.43966996007124	0.15375199211	0.377345096043338	-4.94802523402006
Wnt2	Wnt2	ENSMUSG00000010797	chr6	17988940	18030585	-	2255	0.241256382166138	1.95647258159046	1.43964759322413	0.153758306565701	0.377345096043338	-4.71037806491885
Snrpe	Snrpe	ENSMUSG00000090553	chr1	133603871	133610291	-	1372	0.052599547273152	3.72541418129951	1.43889350015375	0.153971314476483	0.377798412753486	-5.06117610019357
4931406C07Rik	4931406C07Rik	ENSMUSG00000031938	chr9	15283337	15306448	-	10871	-0.0581382296268931	4.7930812576286	-1.43795071101246	0.154237944355038	0.378353999730154	-5.27618772237113
Hnrnpu	Hnrnpu	ENSMUSG00000039630	chr1	178321108	178337797	-	11599	0.0354300393601594	8.76356657791936	1.43789252072034	0.154254412830896	0.378353999730154	-5.36494429453739
Hsp90ab1	Hsp90ab1	ENSMUSG00000023944	chr17	45567775	45573271	-	2999	0.0413909793810721	10.4217084755011	1.43774867539499	0.154295128437267	0.378384361804009	-5.28866109795449
Traf6	Traf6	ENSMUSG00000027164	chr2	101678429	101701669	+	7883	0.044291410694365	4.6229453686517	1.43747705761852	0.154372032876754	0.378503443812577	-5.25655626707498
Eps15l1	Eps15l1	ENSMUSG00000006276	chr8	72340999	72421460	-	6739	-0.0631131867386294	6.39772198687114	-1.43718194490239	0.154455623162739	0.378638872056556	-5.44259761608853
Usp9x	Usp9x	ENSMUSG00000031010	chrX	13071498	13173328	+	15051	-0.0663129741779764	7.73510044894575	-1.43665370752377	0.154605333131025	0.378936309342618	-5.40625528451781
Pogk	Pogk	ENSMUSG00000040596	chr1	166384622	166409863	-	9586	0.0644628300122037	6.60492734495813	1.43600427628732	0.154789544961835	0.379318185699281	-5.4453198175518
Arhgap32	Arhgap32	ENSMUSG00000041444	chr9	32116136	32268446	+	17179	0.0894824648754682	8.72298292171389	1.43547970398697	0.154938464328402	0.379613452142597	-5.36910494510441
Hspa4	Hspa4	ENSMUSG00000020361	chr11	53259814	53300457	-	5528	0.0387268020823299	7.92043620307787	1.43528290092939	0.154994362771184	0.37968074226447	-5.40067711570529
Nif3l1	Nif3l1	ENSMUSG00000026036	chr1	58445151	58481816	+	7763	-0.0542908167640208	4.19927787686205	-1.43428664495249	0.155277571050571	0.380209462107887	-5.18133471260519
Rubcn	Rubcn	ENSMUSG00000035629	chr16	32821703	32877766	-	7478	0.0297984342379003	6.796250011952	1.43422579602896	0.155294881687558	0.380209462107887	-5.44517623151904
Adamts20	Adamts20	ENSMUSG00000022449	chr15	94270163	94465418	-	8997	-0.0986627939665308	4.57764214449472	-1.434223202871	0.155295619436562	0.380209462107887	-5.24013200313816
Rnf187	Rnf187	ENSMUSG00000020496	chr11	58932288	58938916	-	1949	0.0331474893221237	8.16561896380028	1.43359089554023	0.155475590681203	0.380528183224283	-5.39308822689471
C1qb	C1qb	ENSMUSG00000036905	chr4	136880129	136886187	-	1088	0.0684756841357057	5.2668622975495	1.43356559422461	0.155482795452085	0.380528183224283	-5.3660041952055
Lysmd1	Lysmd1	ENSMUSG00000053769	chr3	95134088	95139518	+	2394	0.0678305656966387	2.48462137840883	1.43286435678398	0.155682581653982	0.380947317725056	-4.79273308109285
Zfp984	Zfp984	ENSMUSG00000078495	chr4	147753974	147809788	-	2912	-0.115164929211981	1.5468876928898	-1.43257258785125	0.155765766566724	0.381081033522438	-4.64253599095546
Mgat5b	Mgat5b	ENSMUSG00000043857	chr11	116918863	116986948	+	4596	0.0702999756908387	6.76251774114198	1.43244739337274	0.155801470724056	0.381081476676995	-5.449027707344
Bzw2	Bzw2	ENSMUSG00000020547	chr12	36091835	36158080	-	5413	0.050463656865519	5.03119438508257	1.43224244948377	0.155859932229476	0.381081476676995	-5.32865857640656
Med29	Med29	ENSMUSG00000003444	chr7	28386146	28392708	-	1281	-0.0720366011952951	3.18961391553299	-1.43222097576118	0.155866058721909	0.381081476676995	-4.94933837741825
Cyld	Cyld	ENSMUSG00000036712	chr8	88697028	88751945	+	12576	0.0742941912086295	7.55744058161402	1.43217174949661	0.155880103767674	0.381081476676995	-5.42169452542943
Hagh	Hagh	ENSMUSG00000024158	chr17	24840143	24864450	+	1908	-0.0346673051616913	5.94539248205053	-1.43206908441164	0.155909398915669	0.381083324861968	-5.43363617404924
Adar	Adar	ENSMUSG00000027951	chr3	89715022	89753446	+	8118	-0.0416459964492955	8.05036223939535	-1.43184177721829	0.155974275419438	0.381172126587803	-5.40130521574398
Pde9a	Pde9a	ENSMUSG00000041119	chr17	31386210	31476310	+	3538	0.0802132514846114	4.4929312931229	1.43080427970041	0.156270655936582	0.381826545054196	-5.23982958959356
Angpt1	Angpt1	ENSMUSG00000022309	chr15	42424723	42676977	-	5205	-0.128748444993089	2.91480587764972	-1.43056350778438	0.156339499076478	0.381924868490343	-4.88855241018198
Tceanc2	Tceanc2	ENSMUSG00000028619	chr4	107134155	107179116	-	7193	-0.0451324245707623	4.32281075264814	-1.43028325328085	0.156419660844384	0.382050801400232	-5.20648969728535
Cox8a	Cox8a	ENSMUSG00000035885	chr19	7215153	7217616	-	619	0.135170753947367	7.68646573197092	1.43011490020694	0.156467830477822	0.382098562613453	-5.4210018755605
Ankrd40	Ankrd40	ENSMUSG00000020864	chr11	94328001	94341841	+	4255	0.0436799946550819	7.31842776501636	1.42990722228928	0.156527267622678	0.382111259316126	-5.43281548257074
Rest	Rest	ENSMUSG00000029249	chr5	77265491	77286432	+	7222	-0.0865348296175137	3.15705638240942	-1.42989676132498	0.156530261997994	0.382111259316126	-4.93401345049991
Ubl5	Ubl5	ENSMUSG00000084786	chr9	20642878	20647140	+	3468	0.0417403590673198	5.81473856299695	1.42949383543957	0.156645630285063	0.382299864583621	-5.43255263256018
Cdca4	Cdca4	ENSMUSG00000047832	chr12	112820229	112829423	-	4198	0.0816572925701675	2.70867844020671	1.42942696337376	0.156664783868911	0.382299864583621	-4.83657055051153
Vma21	Vma21	ENSMUSG00000073131	chrX	71815924	71839757	+	7303	-0.0502643260988389	5.86987304779417	-1.42920812618899	0.156727476141312	0.382382968922883	-5.43424248269618
Rab18	Rab18	ENSMUSG00000073639	chr18	6733905	6794429	+	6850	-0.0308294876395232	5.97902746992062	-1.42868466770171	0.156877514621137	0.382641389877636	-5.44154862930429
Blmh	Blmh	ENSMUSG00000020840	chr11	76924809	76987379	+	5891	-0.0281096379015686	5.82844159212299	-1.42863866050567	0.156890706925789	0.382641389877636	-5.43099940182003
Zfp52	Zfp52	ENSMUSG00000051341	chr17	21535539	21562601	+	3164	0.0922304555460354	2.32257480551475	1.42830916834745	0.156985211980574	0.382801960477832	-4.76850049700808
Ythdc1	Ythdc1	ENSMUSG00000035851	chr5	86804221	86836659	+	13651	-0.0311210299643516	6.14282488187075	-1.42818359030674	0.157021241881078	0.382819909227321	-5.44889277073557
Pdgfra	Pdgfra	ENSMUSG00000029231	chr5	75152292	75198215	+	10024	-0.054806166201411	6.146978013497	-1.42789028909208	0.157105418508976	0.382955212367717	-5.4490068219171
Cdip1	Cdip1	ENSMUSG00000004071	chr16	4750348	4790292	-	10094	-0.0257986540023847	7.9326193859482	-1.4274554803593	0.15723027148451	0.383189599403661	-5.41088771391332
Kantr	Kantr	ENSMUSG00000087403	chrX	152294828	152327495	-	5089	-0.0559429071211532	5.54297295837856	-1.42723458143428	0.157293730743266	0.383274304126794	-5.40423125929063
Fstl4	Fstl4	ENSMUSG00000036264	chr11	52764634	53188538	+	4380	0.0909185235080869	5.09183690842014	1.42701052841832	0.157358116290534	0.383312596610871	-5.3460043882866
Cmss1	Cmss1	ENSMUSG00000022748	chr16	57302000	57606864	-	1997	0.158442705318969	6.25338515420842	1.42698011396995	0.157366857981038	0.383312596610871	-5.45178667336254
Ctsh	Ctsh	ENSMUSG00000032359	chr9	90054152	90076089	+	4499	0.0666584716713148	3.71653325967719	1.42660772182558	0.157473920947277	0.383503422653473	-5.07219053516955
Ankrd34b	Ankrd34b	ENSMUSG00000045034	chr13	92425896	92441658	+	4748	-0.142275460873582	5.09067453365322	-1.42645042579453	0.157519160531456	0.383543645254657	-5.35399666491908
Gys1	Gys1	ENSMUSG00000003865	chr7	45434844	45456619	+	4789	-0.0397458045190167	4.777050894374	-1.42585416182473	0.157690741829463	0.383891426736339	-5.29718177574825
Rpgrip1l	Rpgrip1l	ENSMUSG00000033282	chr8	91217030	91313262	-	14688	0.0482111855955356	5.07833834698987	1.42521286531881	0.157875442612155	0.384240133348516	-5.34924183765246
Trpc1	Trpc1	ENSMUSG00000032839	chr9	95705082	95750375	-	8030	0.0465641462086515	5.79341591643957	1.42515703295908	0.157891530868217	0.384240133348516	-5.43251243077209
Mybpc1	Mybpc1	ENSMUSG00000020061	chr10	88518279	88605152	-	4527	0.22564503454005	1.96789991344086	1.42504123221262	0.157924903219851	0.384251317910835	-4.72899640748301
Kcnk9	Kcnk9	ENSMUSG00000036760	chr15	72501089	72546340	-	12300	-0.0921231318269795	7.15894957018682	-1.42483841850093	0.157983364746613	0.38429188717852	-5.4480574904233
Cthrc1	Cthrc1	ENSMUSG00000054196	chr15	39076932	39087121	+	1593	-0.126459544704209	3.40976484193453	-1.42478032866712	0.158000112351754	0.38429188717852	-4.98643542265434
Ndufv3	Ndufv3	ENSMUSG00000024038	chr17	31520115	31531331	+	3189	-0.0341247107045231	5.71512023568743	-1.42468390348629	0.158027915262282	0.38429188717852	-5.42752818504993
Dym	Dym	ENSMUSG00000035765	chr18	75018781	75286964	+	9195	0.0367278893516447	5.61958807175965	1.42410386778895	0.158195240415674	0.384628740945102	-5.41858966533431
Slc16a13	Slc16a13	ENSMUSG00000044367	chr11	70216789	70221064	-	2601	-0.0869825097599972	2.43899703283472	-1.42340795950371	0.15839617203155	0.385047166418586	-4.79699517967956
Oscp1	Oscp1	ENSMUSG00000042616	chr4	126058565	126092195	+	5254	-0.0417015614704459	5.34982117056776	-1.42280582175685	0.158570187742007	0.385236233903132	-5.38922110409061
Zfp53	Zfp53	ENSMUSG00000057409	chr17	21488998	21510473	+	3065	-0.072690846364011	2.51090509047531	-1.42272910856042	0.158592368168173	0.385236233903132	-4.80436803925701
Lrrtm3	Lrrtm3	ENSMUSG00000042846	chr10	63928472	64090277	-	4251	0.0663157735177169	5.60175428110995	1.42272337387228	0.158594026360017	0.385236233903132	-5.42214168205127
Zfp329	Zfp329	ENSMUSG00000057894	chr7	12804977	12818858	-	6732	0.0498741433576591	5.16932878265626	1.42256397127265	0.158640123158852	0.385236233903132	-5.36308339339853
Pdgfd	Pdgfd	ENSMUSG00000032006	chr9	6168584	6378850	+	3154	-0.126825347429949	2.88787087891519	-1.42256338953867	0.158640291406352	0.385236233903132	-4.87766938508295
Rnf150	Rnf150	ENSMUSG00000047747	chr8	82863356	83091268	+	17242	0.063885441980962	6.59993285484082	1.42254002354072	0.158647049369679	0.385236233903132	-5.46444145624055
Letmd1	Letmd1	ENSMUSG00000037353	chr15	100469023	100479164	+	4847	0.0532432918598156	5.62510230631792	1.42222123695571	0.158739271667542	0.3853259929184	-5.42275668574222
Gm7694	Gm7694	ENSMUSG00000102752	chr1	170298199	170306332	-	3827	0.102661139072064	2.00186047180762	1.42221274985228	0.158741727480275	0.3853259929184	-4.72316728516108
Lrrc7	Lrrc7	ENSMUSG00000028176	chr3	158082891	158562221	-	9816	0.0837672679405781	7.28664977545419	1.42195810677625	0.158815424156134	0.385434816204445	-5.44833502725844
Tunar	Tunar	ENSMUSG00000097929	chr12	105333870	105383932	+	6157	-0.217499043658983	4.72026959647212	-1.42181120374135	0.158857951600184	0.385467967966064	-5.28248604296667
Art3	Art3	ENSMUSG00000034842	chr5	92331827	92414628	+	3932	-0.0847929096646272	1.98115520404624	-1.42157231724289	0.15892712637987	0.385500127060441	-4.71679390614006
Caskin2	Caskin2	ENSMUSG00000034471	chr11	115799183	115813639	-	5177	0.047670064370255	5.37504913387539	1.42150273718991	0.158947279161779	0.385500127060441	-5.39890674229699
Suclg1	Suclg1	ENSMUSG00000052738	chr6	73248382	73276911	+	4617	-0.0331390245593743	6.48243834100644	-1.42140129814152	0.158976662935228	0.385500127060441	-5.46610154370815
Aox3	Aox3	ENSMUSG00000064294	chr1	58113130	58200698	+	7033	-0.222857825458522	1.87663746471728	-1.42136670445633	0.158986684619325	0.385500127060441	-4.7028834464483
Aida	Aida	ENSMUSG00000042901	chr1	183296590	183325476	+	6175	-0.039117029180364	5.60247698012921	-1.42099311954519	0.159094942036497	0.385692585514406	-5.42120683542899
Pag1	Pag1	ENSMUSG00000027508	chr3	9687479	9833679	-	9580	0.0460179451822746	5.60081502409419	1.42080842062987	0.159148485057105	0.385752354504905	-5.41974959528406
Gm10643	Gm10643	ENSMUSG00000074215	chr8	84063561	84065137	-	1577	-0.127338793059421	1.18281744594893	-1.42059274661749	0.159211025128678	0.385833905361749	-4.61642514005764
Epb41l5	Epb41l5	ENSMUSG00000026383	chr1	119545037	119649000	-	14758	-0.0638912184675595	3.80228906818418	-1.42004414566747	0.159370191025095	0.386149548313934	-5.08941801785238
Hpgd	Hpgd	ENSMUSG00000031613	chr8	56294585	56321043	+	1683	0.0843608749935845	2.67110345830867	1.41947395872345	0.159535749555538	0.386480563101432	-4.84086772470772
Ank3	Ank3	ENSMUSG00000069601	chr10	69398773	70027438	+	34838	-0.0437387819641124	9.28168402809365	-1.41913299095335	0.15963481566343	0.386611267298795	-5.36638999166417
Chgb	Chgb	ENSMUSG00000027350	chr2	132781278	132795079	+	2740	0.0744259762855126	8.56201858681647	1.41908896920199	0.159647609367599	0.386611267298795	-5.39606215879935
Wwc2	Wwc2	ENSMUSG00000031563	chr8	47823959	47990924	-	13784	0.0321432777074495	5.82328657749173	1.41891858704266	0.159697133671462	0.38662311509568	-5.44537480081341
Tgfa	Tgfa	ENSMUSG00000029999	chr6	86195223	86275719	+	6490	0.129403013919406	5.72483793236326	1.41887291889486	0.159710409860539	0.38662311509568	-5.43800791488585
Cds2	Cds2	ENSMUSG00000058793	chr2	132263148	132312050	+	9125	-0.0415046727962558	9.52509034289929	-1.41849569023124	0.1598201065302	0.386771894672852	-5.35554449982638
Rassf10	Rassf10	ENSMUSG00000098132	chr7	112953962	112957457	+	3496	0.148925841316251	0.603488245031033	1.41846236676734	0.159829799655867	0.386771894672852	-4.55846000459356
Zfp646	Zfp646	ENSMUSG00000049739	chr7	127876221	127885996	+	9723	0.0396584461431591	5.09892421571525	1.41793940759779	0.159981977268068	0.387023628390744	-5.36321545542596
Drc1	Drc1	ENSMUSG00000073102	chr5	30281388	30366695	+	2683	0.106536978430289	4.02538447046108	1.41786406057445	0.160003911938013	0.387023628390744	-5.15424656462545
Runx1	Runx1	ENSMUSG00000022952	chr16	92601466	92826149	-	12025	0.148274446908838	0.844289081364219	1.41780612900403	0.160020778277937	0.387023628390744	-4.57711225156094
Ctnna3	Ctnna3	ENSMUSG00000060843	chr10	63430098	65003667	+	7227	-0.145459042012724	2.64079585392479	-1.41764652809169	0.160067251960412	0.387046210130789	-4.84239449453045
Sept1	Sept1	ENSMUSG00000000486	chr7	127214447	127233130	-	2763	-0.122377957147921	1.28679329214512	-1.41754794346608	0.160095963695393	0.387046210130789	-4.62599126985311
Vmn2r57	Vmn2r57	ENSMUSG00000066537	chr7	41395945	41448696	-	6558	-0.127398523311489	1.06801727079462	-1.4173091395712	0.160165529251365	0.387046210130789	-4.59565075115289
Cyp2u1	Cyp2u1	ENSMUSG00000027983	chr3	131288441	131303227	-	5242	0.0503779252983825	3.80655351797479	1.41721013990553	0.160194375497489	0.387046210130789	-5.10489274187532
Ppp1r9a	Ppp1r9a	ENSMUSG00000032827	chr6	4902917	5165661	+	14531	0.0803829308091366	8.54574852391738	1.41718435761424	0.16020188852587	0.387046210130789	-5.4002333805915
Rab3d	Rab3d	ENSMUSG00000019066	chr9	21907491	21918192	-	4196	0.106160554911135	3.3982361585301	1.41716454015733	0.160207663569989	0.387046210130789	-5.02390596018637
Ank1	Ank1	ENSMUSG00000031543	chr8	22974844	23150497	+	13527	-0.13955154399164	6.97383057640422	-1.41707755142568	0.160233015023066	0.387046210130789	-5.46315204066158
Gpr150	Gpr150	ENSMUSG00000045509	chr13	76054851	76056996	-	2146	0.16888494094563	1.58361300976559	1.41597556475463	0.16055443854296	0.387752472031858	-4.67308032763694
Wnt5b	Wnt5b	ENSMUSG00000030170	chr6	119432531	119544347	-	2654	-0.116678259611554	2.14564446388937	-1.41574792028066	0.160620898861531	0.387842832278123	-4.74051182463042
Spop	Spop	ENSMUSG00000057522	chr11	95414080	95493406	+	3159	0.0374659055572568	7.80397957149485	1.41563560832148	0.160653695896105	0.387851889586095	-5.43203301437926
Plekha6	Plekha6	ENSMUSG00000041757	chr1	133164210	133303435	+	12530	-0.0771386129286658	7.49963633485637	-1.41547352570787	0.160701035906653	0.387896047082706	-5.44861542852793
Olfr287	Olfr287	ENSMUSG00000090129	chr15	98206971	98221056	-	2706	-0.0950762808727768	2.76388279430787	-1.41509961046286	0.160810287524038	0.388089602260704	-4.86756994935256
Thra	Thra	ENSMUSG00000058756	chr11	98740638	98769006	+	4614	0.0616327078107961	9.51287501253355	1.41496335045009	0.160850114564738	0.388095791938094	-5.36052302023314
Tmem39a	Tmem39a	ENSMUSG00000002845	chr16	38558698	38592162	+	4094	-0.0624902509917948	3.87668388405552	-1.41482184637031	0.160891482410393	0.388095791938094	-5.10916281727855
Tmem161a	Tmem161a	ENSMUSG00000002342	chr8	70172356	70183681	+	3673	-0.0326780150771189	4.73824499754504	-1.41479255957765	0.160900045245959	0.388095791938094	-5.30883144004392
Galk2	Galk2	ENSMUSG00000027207	chr2	125859109	125984299	+	6088	-0.0481322969522857	4.50702515876511	-1.41419908356047	0.161073640563055	0.388444342141678	-5.26436516435895
Zfp397	Zfp397	ENSMUSG00000024276	chr18	23954692	23964673	+	8262	0.046223510778634	5.26230149885697	1.41361516975891	0.161244579441414	0.388786361372554	-5.39213121804064
Ctsa	Ctsa	ENSMUSG00000017760	chr2	164832873	164841032	+	4715	-0.0316352051614928	6.4441035293827	-1.41315329777084	0.161379889771826	0.388983283818113	-5.4771790562514
Gpx1	Gpx1	ENSMUSG00000063856	chr9	108338903	108340343	+	1441	0.0547755056097703	5.70625860816157	1.41301103033144	0.161421586122657	0.388983283818113	-5.44438061325703
Fbxl14	Fbxl14	ENSMUSG00000030019	chr6	119479668	119482630	+	2963	0.051747118070244	4.85567032838675	1.41296856589685	0.161434033386389	0.388983283818113	-5.33256407273656
1110032A03Rik	1110032A03Rik	ENSMUSG00000037971	chr9	50762828	50775520	-	5293	-0.042266445666721	4.49135279251278	-1.41290834475174	0.161451686799684	0.388983283818113	-5.26593722729206
Csf2rb	Csf2rb	ENSMUSG00000071713	chr15	78325752	78353847	+	7277	0.146543871599606	0.740357806394985	1.41283938190421	0.161471904605991	0.388983283818113	-4.583992554103
Nemf	Nemf	ENSMUSG00000020982	chr12	69310522	69357165	-	10549	-0.0391924097759162	5.59950164014848	-1.41263172100409	0.161532796213741	0.389059781356797	-5.42854140347309
Rbbp9	Rbbp9	ENSMUSG00000027428	chr2	144542265	144550869	-	2362	0.041057436355513	4.87576190065436	1.41209348108452	0.161690704423245	0.389358218061263	-5.33553144292889
Whamm	Whamm	ENSMUSG00000045795	chr7	81571266	81596836	+	3176	-0.0699704347073293	4.372272703632	-1.41201063193864	0.161715021146391	0.389358218061263	-5.22876375852471
N6amt1	N6amt1	ENSMUSG00000044442	chr16	87354185	87368742	+	6135	-0.0470868324848128	4.38155827638719	-1.41168771449192	0.161809826195856	0.389516244671581	-5.24365403590412
Smarce1	Smarce1	ENSMUSG00000037935	chr11	99209047	99231017	-	6650	0.0288515829386409	5.4791725583292	1.4108897733093	0.162044276267155	0.390010313805933	-5.42316834118945
Calm3	Calm3	ENSMUSG00000019370	chr7	16915379	16924114	-	2423	0.0478273477411921	10.4667224190714	1.41068972858744	0.162103094066025	0.390033944998563	-5.32326702433547
Dazl	Dazl	ENSMUSG00000010592	chr17	50279395	50293636	-	3820	0.172932707465752	1.93716495033483	1.41053878150831	0.16214748687655	0.390033944998563	-4.72822494521142
Stk38	Stk38	ENSMUSG00000024006	chr17	28970880	29007995	-	11560	-0.0763499900064026	5.87965776967157	-1.41049251329938	0.162161096005005	0.390033944998563	-5.45260372383656
Mrps35	Mrps35	ENSMUSG00000040112	chr6	147042764	147073991	+	8631	-0.0438396542538877	4.24851382374104	-1.41044548423426	0.162174929827891	0.390033944998563	-5.21362869099947
Zrsr1	Zrsr1	ENSMUSG00000044068	chr11	22972005	22976496	+	4492	-0.0459613564914676	6.14922670218436	-1.41035978147506	0.162200142033777	0.390033944998563	-5.47557140792345
Pparg	Pparg	ENSMUSG00000000440	chr6	115360951	115490399	+	2953	0.226111877502081	2.13087998438049	1.41021577423397	0.162242513149039	0.390052173026935	-4.76023988306781
Ncoa6	Ncoa6	ENSMUSG00000038369	chr2	155390656	155473894	-	9744	0.0351548675854758	6.52955403032708	1.41013547223254	0.16226614402491	0.390052173026935	-5.48165680486766
Tesk2	Tesk2	ENSMUSG00000033985	chr4	116720948	116805956	+	4272	-0.0836245302561478	2.80548693779215	-1.40998038092879	0.162311791013289	0.390091674838094	-4.87738691463629
Zfp593	Zfp593	ENSMUSG00000028840	chr4	134243289	134245592	-	2088	0.0643004229653266	2.78635139917964	1.4097525648039	0.162378860503395	0.39018263888822	-4.88347210325836
Dap3	Dap3	ENSMUSG00000068921	chr3	88920803	88951181	-	6483	-0.0264514157659903	5.90991095875486	-1.40954000525333	0.162441457630062	0.390262825428971	-5.46335486069646
Adap2	Adap2	ENSMUSG00000020709	chr11	80154105	80178958	+	1785	0.0759260405853008	3.53808697098654	1.40920494678855	0.162540167372739	0.390366210383653	-5.03310042524203
Mutyh	Mutyh	ENSMUSG00000028687	chr4	116807723	116819440	+	2612	-0.109111974791501	1.0160437850672	-1.40915832611466	0.162553905685727	0.390366210383653	-4.61498341556258
Slc47a1	Slc47a1	ENSMUSG00000010122	chr11	61343401	61378345	-	3383	-0.20311791264564	2.57226212682663	-1.40909627248211	0.162572193210776	0.390366210383653	-4.84205064322094
Igfbp3	Igfbp3	ENSMUSG00000020427	chr11	7206086	7213923	-	3130	-0.109055047262388	3.44268652872838	-1.40896878634603	0.162609768990414	0.390386236125314	-5.02746008248327
Ncs1	Ncs1	ENSMUSG00000062661	chr2	31245823	31295989	+	4653	0.0397116971051616	8.52590933849316	1.4087165142055	0.162684144364546	0.390456899198526	-5.41291212125246
