gene_name_unique	gene_name	gene_id	seqnames	start	end	strand	exonic_length	logFC	AveExpr	t	P.Value	adj.P.Val	B
Sdcbp	Sdcbp	ENSMUSG00000028249	chr4	6365650	6408423	+	6904	-0.0419604965737088	7.13971152072541	-1.27530951936019	0.205786266079462	0.376353871706363	-5.75586859442931
Tctn1	Tctn1	ENSMUSG00000038593	chr5	122237848	122264460	-	8295	-0.064285884690217	5.0656686029619	-1.27526092478527	0.205803375944084	0.376353871706363	-5.64203735444621
Map4	Map4	ENSMUSG00000032479	chr9	109931460	110083955	+	15143	0.0510961459059267	9.3225023020098	1.27525167443821	0.205806633056232	0.376353871706363	-5.66400341452582
Col24a1	Col24a1	ENSMUSG00000028197	chr3	145292472	145552011	+	7621	-0.199748779123083	3.12534778366017	-1.27504688613783	0.205878750222535	0.376434198510408	-5.20501299955329
Clip1	Clip1	ENSMUSG00000049550	chr5	123577795	123684618	-	12388	0.0335937426615267	7.21420962190893	1.2749472476148	0.205913845158472	0.376446820153488	-5.75350183299711
Prkcq	Prkcq	ENSMUSG00000026778	chr2	11172108	11301222	+	7081	0.122421563409063	4.11039297098237	1.27459517811181	0.206037887426861	0.376573966673323	-5.45881927153418
Rad17	Rad17	ENSMUSG00000021635	chr13	100617164	100651051	-	8072	0.0458747900600267	4.08523529101267	1.27458976126634	0.206039796339047	0.376573966673323	-5.44435735370065
Tmco1	Tmco1	ENSMUSG00000052428	chr1	167308378	167333978	+	4764	0.0359008824308029	5.0975369069291	1.27446768370546	0.206082820298158	0.376601053707581	-5.64803533767466
Lrrc32	Lrrc32	ENSMUSG00000090958	chr7	98489283	98502181	+	4688	-0.0934561713506668	2.7828316271638	-1.27408627884715	0.206217282136795	0.376757326067353	-5.13401114335833
Syt7	Syt7	ENSMUSG00000024743	chr19	10389090	10453180	+	7487	-0.0698799971175266	9.09981658945462	-1.27406505694469	0.206224765687582	0.376757326067353	-5.67530678743412
Tpd52	Tpd52	ENSMUSG00000027506	chr3	8925593	9004723	-	7487	-0.0394341421997586	6.23113571766152	-1.2739518703782	0.206264682439125	0.376772168840124	-5.76330386650318
Olfr287	Olfr287	ENSMUSG00000090129	chr15	98206971	98221056	-	2706	0.0909269213688146	2.76388279430787	1.27388200930833	0.206289322728237	0.376772168840124	-5.11690960649803
Nkd1	Nkd1	ENSMUSG00000031661	chr8	88521354	88594884	+	4558	0.0882054512237485	4.55954472450153	1.27366690411582	0.206365204891294	0.376859215113984	-5.55333885138029
Fam117b	Fam117b	ENSMUSG00000041040	chr1	59913006	59985346	+	7290	-0.0339389103457677	6.21810826147497	-1.27350345078393	0.206422879746099	0.376912992376544	-5.76239926784369
Psmc6	Psmc6	ENSMUSG00000021832	chr14	45329788	45349705	+	3498	0.0267375444987623	6.29794127675281	1.27299235958367	0.206603296257845	0.377190841527345	-5.766835052562
Mbip	Mbip	ENSMUSG00000021028	chr12	56328303	56345894	-	1690	0.0751843015974609	5.11600168657888	1.27284389229715	0.206655727437747	0.377234986804681	-5.65632576524005
Selenot	Selenot	ENSMUSG00000075700	chr3	58576636	58593133	+	3436	0.0346897362601926	7.75580326527887	1.27218307613641	0.206889213804974	0.377609577902928	-5.73497865171881
Lamtor5	Lamtor5	ENSMUSG00000087260	chr3	107278858	107284082	+	884	0.0420689939573791	4.7339671921154	1.27177736430238	0.207032660655817	0.377793192691492	-5.58765367532312
Pik3r1	Pik3r1	ENSMUSG00000041417	chr13	101680563	101768217	-	10079	-0.0498071071673785	7.29093407257872	-1.27173851507167	0.207046400368182	0.377793192691492	-5.75500278432345
Psma4	Psma4	ENSMUSG00000032301	chr9	54950790	54958030	+	2370	-0.0247095382184916	5.73085253620305	-1.27101575956141	0.207302138437586	0.378208150643133	-5.73402748845046
Pcsk1n	Pcsk1n	ENSMUSG00000039278	chrX	7919822	7924410	+	2193	0.166697948028161	7.75192984435212	1.27071952969048	0.207407023106941	0.378340799632876	-5.73957653294868
Ptprn	Ptprn	ENSMUSG00000026204	chr1	75247027	75264502	-	4249	-0.0457173886271622	9.27102819340518	-1.27065037765032	0.207431513076633	0.378340799632876	-5.67028720484308
AU021092	AU021092	ENSMUSG00000051669	chr16	5211823	5222299	-	1368	-0.0971893153214591	1.75043816296387	-1.26998171134631	0.207668429276595	0.378721187671453	-4.92395259086901
Mboat1	Mboat1	ENSMUSG00000038732	chr13	30136489	30246717	+	3659	0.149001663356908	2.45607645285034	1.26973143194502	0.207757157546433	0.378831261056605	-5.06720034310329
Med13	Med13	ENSMUSG00000034297	chr11	86267033	86357602	-	10840	-0.0294983628222818	6.76032296335096	-1.26952751864837	0.207829468946216	0.378911373407812	-5.77305201090176
Mapk14	Mapk14	ENSMUSG00000053436	chr17	28691329	28748406	+	4376	-0.0544812881201926	6.9154171522738	-1.26897341613251	0.208026057748579	0.379212516633432	-5.76994844599159
Pdlim4	Pdlim4	ENSMUSG00000020388	chr11	54054928	54069014	-	2560	0.0649104102013407	3.07600291323527	1.26889163917042	0.208055082839271	0.379212516633432	-5.19267711448552
Tagln	Tagln	ENSMUSG00000032085	chr9	45929619	45936058	-	1988	-0.288003998222491	3.60811870786534	-1.26879721190921	0.208088601619317	0.379212516633432	-5.31456315128147
Cxxc1	Cxxc1	ENSMUSG00000024560	chr18	74216124	74221496	+	3925	0.0461147885659061	5.35524586966431	1.26874189440281	0.208108239488489	0.379212516633432	-5.6976057851918
Sorbs1	Sorbs1	ENSMUSG00000025006	chr19	40294753	40513779	-	14225	0.0561204763786538	7.24689669706436	1.26856622811516	0.208170610582927	0.379274411667871	-5.75977390884559
Eva1b	Eva1b	ENSMUSG00000050212	chr4	126147744	126149875	+	1942	-0.130244015587607	0.77009520397343	-1.26817716552513	0.208308798109813	0.379474403978218	-4.79057447676906
Klhl2	Klhl2	ENSMUSG00000031605	chr8	64739675	64850017	-	9247	-0.078894616983292	7.46741203178165	-1.26802073165666	0.208364379485544	0.379523879316665	-5.75211663112569
Exosc4	Exosc4	ENSMUSG00000034259	chr15	76327397	76330677	+	1945	-0.0586259815435035	4.16108853873351	-1.2679283274138	0.208397216105091	0.379531918528543	-5.46902928098908
Bet1	Bet1	ENSMUSG00000032757	chr6	4076899	4086972	-	3730	0.0432617969636517	4.0912886273697	1.26744535092549	0.208568907994496	0.379792803552504	-5.45880851081332
Pgs1	Pgs1	ENSMUSG00000017715	chr11	117986292	118024011	+	5333	-0.0347589458435822	6.40617199336527	-1.26669430698192	0.208836101748522	0.380227497497684	-5.77699711765815
Frem3	Frem3	ENSMUSG00000042353	chr8	80611080	80695356	+	6384	0.400273811416261	2.0410202395348	1.26641932381766	0.208933993762635	0.380282944710885	-4.98080811065996
Yipf1	Yipf1	ENSMUSG00000057375	chr4	107314363	107359823	+	6783	0.0384029096437448	4.94697602508892	1.26641177963639	0.208936679913574	0.380282944710885	-5.63359434373679
Mdc1	Mdc1	ENSMUSG00000061607	chr17	35841515	35859670	+	7421	0.0418320302690018	4.54323842994344	1.26633873482033	0.208962689275622	0.380282944710885	-5.55628893737185
Cnih1	Cnih1	ENSMUSG00000015759	chr14	46775567	46788411	-	1623	-0.035173756688434	5.80062341415506	-1.26628879640045	0.208980472424809	0.380282944710885	-5.74532328153746
Dusp28	Dusp28	ENSMUSG00000047067	chr1	92906981	92908435	+	1314	-0.0678255558754075	3.7243735306517	-1.26608330040765	0.209053661618619	0.380364292627526	-5.35090591982076
Minar2	Minar2	ENSMUSG00000050875	chr18	59062248	59076962	+	5347	0.145813980952459	5.51371215403759	1.2658195063624	0.209147641888109	0.380407331116332	-5.71704653432286
Scnn1a	Scnn1a	ENSMUSG00000030340	chr6	125320659	125344943	+	4132	-0.156574285941495	2.40663748209307	-1.26580100314346	0.209154235084721	0.380407331116332	-5.04017283578767
Antxr1	Antxr1	ENSMUSG00000033420	chr6	87133853	87335821	-	9537	-0.0680321588398582	4.93517118554624	-1.26577701825586	0.209162781776088	0.380407331116332	-5.63539093796867
Dock11	Dock11	ENSMUSG00000031093	chrX	35888832	36076562	+	9240	0.0878568578136099	3.95610975447252	1.26565600450814	0.209205907322691	0.380433948043019	-5.42288599340394
Stx1b	Stx1b	ENSMUSG00000030806	chr7	127803900	127824549	-	4802	-0.0377689891068158	9.52800288264004	-1.26487694009805	0.209483698750942	0.380836295268327	-5.66734540058427
Pnma1	Pnma1	ENSMUSG00000054383	chr12	84146131	84148489	-	2359	-0.142100433771433	1.81435525702958	-1.26487552115126	0.209484204953633	0.380836295268327	-4.95249896435752
Utp6	Utp6	ENSMUSG00000035575	chr11	79932321	79962390	-	4517	0.0344055026325991	5.36391815772891	1.2644077326623	0.209651135499916	0.381087886241544	-5.69865011473379
0610010F05Rik	0610010F05Rik	ENSMUSG00000042208	chr11	23564961	23633639	-	5226	-0.0401244226880877	5.70386831549076	-1.26426330151593	0.209702695634685	0.381129725712529	-5.73905999828288
Tmem88	Tmem88	ENSMUSG00000045377	chr11	69396519	69398234	-	1582	-0.135243516426763	1.05508197181935	-1.26409792537959	0.209761744352546	0.381184963916896	-4.836294679489
Dhx36	Dhx36	ENSMUSG00000027770	chr3	62468013	62507004	-	10217	0.0320836537146141	6.57609307427729	1.26394737512885	0.209815510041676	0.381184963916896	-5.78150369914203
Cmbl	Cmbl	ENSMUSG00000022235	chr15	31565389	31590119	+	1424	0.108986625332514	3.14266106106608	1.26393836331341	0.209818728734306	0.381184963916896	-5.22563676919449
Ttc37	Ttc37	ENSMUSG00000033991	chr13	76098734	76190316	+	11802	0.039163105338198	4.91450652668167	1.26380338299696	0.209866943148734	0.381220689955794	-5.63165890381043
Homer2	Homer2	ENSMUSG00000025813	chr7	81600481	81707527	-	12621	-0.0819108083204307	6.58837081496463	-1.26314140975197	0.210103515522382	0.381598509626002	-5.78239890906632
Kcnn1	Kcnn1	ENSMUSG00000002908	chr8	70842049	70863258	-	4587	-0.0732244924360153	4.13980482697061	-1.26301541703301	0.210148564366461	0.38162842105064	-5.46599244239429
Bach1	Bach1	ENSMUSG00000025612	chr16	87698945	87733346	+	6179	0.0468721723541332	4.57870398534263	1.26231676549723	0.210398497230409	0.382017045704359	-5.56909262651877
Ldlrad3	Ldlrad3	ENSMUSG00000048058	chr2	101950203	102186385	-	6023	-0.0629757818650774	4.2653581401692	-1.26218249737066	0.210446554865154	0.382017045704359	-5.50899250778919
Mob1a	Mob1a	ENSMUSG00000043131	chr6	83326016	83343776	+	4794	-0.0415906790575278	5.01847703426188	-1.26217736299616	0.21044839273581	0.382017045704359	-5.65082623217007
Ankrd29	Ankrd29	ENSMUSG00000057766	chr18	12252362	12305797	-	4067	0.0591870304786157	4.76444206813369	1.26192929879729	0.210537202434167	0.38211314106209	-5.60433000580095
Zfp429	Zfp429	ENSMUSG00000078994	chr13	67387905	67399819	-	2324	0.112898180795872	0.959360503009629	1.26186964569733	0.210558563014668	0.38211314106209	-4.81502853772323
Gba2	Gba2	ENSMUSG00000028467	chr4	43566928	43578873	-	4481	-0.035152192957022	6.35900452803227	-1.26149299865571	0.210693469645462	0.382306006274746	-5.78211900195261
Adamts17	Adamts17	ENSMUSG00000058145	chr7	66839735	67153171	+	7764	0.0971031446876758	3.35662534556603	1.26109799113094	0.210835020988285	0.382468982446472	-5.28126976269862
Repin1	Repin1	ENSMUSG00000052751	chr6	48593883	48599082	+	3975	-0.035344827143942	5.54967708487746	-1.26100591392385	0.210868027012613	0.382468982446472	-5.72697058959104
Usp28	Usp28	ENSMUSG00000032267	chr9	48985375	49042517	+	5832	-0.0915416801468192	5.41540770901739	-1.26095032913547	0.210887953795255	0.382468982446472	-5.71491691792194
Gmeb1	Gmeb1	ENSMUSG00000028901	chr4	132221025	132261602	-	7857	0.0506070314154696	4.88547582596739	1.26092269912599	0.210897859488757	0.382468982446472	-5.6330271746777
Bcl6	Bcl6	ENSMUSG00000022508	chr16	23965052	23988852	-	6700	0.0861001843034543	4.98690310394328	1.26019926989482	0.211157339604451	0.382887555097534	-5.64141454359493
Ntan1	Ntan1	ENSMUSG00000022681	chr16	13818845	13835451	+	2585	-0.030041428682706	5.21053652706125	-1.26011848324045	0.211186330805288	0.382888129700342	-5.68291655918298
Gpr85	Gpr85	ENSMUSG00000048216	chr6	13834458	13839942	-	4083	-0.0475357919266433	4.91480283769702	-1.2600207262161	0.211221415933491	0.382899751148506	-5.63515128869102
Hif3a	Hif3a	ENSMUSG00000004328	chr7	17031507	17062427	-	6710	0.222510890284088	3.18806944821207	1.25975343003694	0.211317370804382	0.382998252595977	-5.20660298617923
Tmsb15b2	Tmsb15b2	ENSMUSG00000089996	chrX	136955265	136975497	-	550	0.0738189099614113	2.10363774342548	1.25970957238256	0.211333118035434	0.382998252595977	-5.00492081579387
Gpr89	Gpr89	ENSMUSG00000028096	chr3	96868281	96905346	-	5365	0.0345348206711744	5.30734389493741	1.25919601910006	0.21151757527582	0.383280524176689	-5.69973778250412
Map4k1	Map4k1	ENSMUSG00000037337	chr7	28982050	29003279	+	3077	0.125304737506173	1.07098809107467	1.25908149756247	0.211558725093459	0.383303074107592	-4.837772904325
Cdkn1a	Cdkn1a	ENSMUSG00000023067	chr17	29090976	29100727	+	3553	0.145184828247778	4.23244326421815	1.25878930784742	0.211663741242443	0.383418515923547	-5.48451547647151
Ngb	Ngb	ENSMUSG00000021032	chr12	87097531	87102539	-	1723	0.283992929855872	3.14540252358289	1.25874444273754	0.211679869646401	0.383418515923547	-5.23780042096962
Bcap31	Bcap31	ENSMUSG00000002015	chrX	73686178	73716175	-	1219	0.0353916113155774	5.54283917531251	1.25857004572709	0.211742571619234	0.383480070369134	-5.72860931654031
Slc15a3	Slc15a3	ENSMUSG00000024737	chr19	10839727	10859362	+	5491	-0.116768218132965	1.19824952616311	-1.25795926130917	0.211962278266871	0.38382591560856	-4.8642693435023
Agrn	Agrn	ENSMUSG00000041936	chr4	156165290	156197488	-	9285	0.0442847387009841	8.0542707205625	1.25734948330219	0.212181790184009	0.384118225724026	-5.7389975284803
Tmem126b	Tmem126b	ENSMUSG00000030614	chr7	90467438	90476001	-	4740	0.0469693284674921	4.91971721256783	1.25733599797447	0.212186646610933	0.384118225724026	-5.63804195600119
Arhgef26	Arhgef26	ENSMUSG00000036885	chr3	62338344	62462221	+	10116	0.0669131822140496	5.32443858029129	1.25725738176183	0.212214960038195	0.384118225724026	-5.70350382597759
Usp53	Usp53	ENSMUSG00000039701	chr3	122931493	122984510	-	12572	0.0461602983937341	5.07278513947432	1.25711979862259	0.212264516940884	0.384118225724026	-5.66266153319531
Hnrnpf	Hnrnpf	ENSMUSG00000042079	chr6	117900324	117925622	+	3047	-0.0375169519235818	5.20778889850811	-1.25711142195598	0.212267534457993	0.384118225724026	-5.68750762404293
Ndufb4	Ndufb4	ENSMUSG00000022820	chr16	37647170	37654453	-	1916	-0.0507233075726408	4.09563303950958	-1.25680185264854	0.212379072391443	0.384267988298501	-5.47133204581213
Fgfr2	Fgfr2	ENSMUSG00000030849	chr7	130162451	133123350	-	10328	0.0564434242601584	6.7655390678839	1.25661448058229	0.212446603554717	0.384338097448331	-5.78890427998955
Ptrh2	Ptrh2	ENSMUSG00000072582	chr11	86683985	86692457	+	3132	0.0577308582761491	3.39082178108662	1.25642767824603	0.212513945101076	0.384407844613204	-5.29138493230159
Tmem131l	Tmem131l	ENSMUSG00000033767	chr3	83897655	84040175	-	11726	-0.0762925415189839	4.54167359289893	-1.25616079677791	0.212610182111415	0.384529833635884	-5.5756877237363
Ankrd54	Ankrd54	ENSMUSG00000033055	chr15	79053094	79062893	-	4270	0.0598188940357103	3.65820232996454	1.25585332281289	0.2127210964366	0.384629691346681	-5.35986934906834
Sh3kbp1	Sh3kbp1	ENSMUSG00000040990	chrX	159627272	159978069	+	10100	0.0521827047710968	5.6665430072208	1.25584803612098	0.212723003863944	0.384629691346681	-5.74953705362033
Senp3	Senp3	ENSMUSG00000005204	chr11	69673115	69682084	-	3632	0.0317337201764474	6.29204357743832	1.25553232288557	0.212836935339551	0.384781011291628	-5.78851912716991
Pitrm1	Pitrm1	ENSMUSG00000021193	chr13	6548149	6580515	+	4787	0.035878487180895	5.3870716250314	1.25545644274582	0.212864324901614	0.384781011291628	-5.71552822902965
Pnp	Pnp	ENSMUSG00000115338	chr14	50931082	50965237	+	3979	0.0559665733993424	3.82286787730344	1.25528099799245	0.212927663054776	0.384807806974348	-5.40250591756407
Smarca2	Smarca2	ENSMUSG00000024921	chr19	26605050	26778322	+	14269	0.0357561457983753	8.20789271095136	1.25517752682365	0.212965024173482	0.384807806974348	-5.73626222820124
Slc8b1	Slc8b1	ENSMUSG00000032754	chr5	120511168	120534024	+	3463	0.0605215439921585	3.07684822135935	1.25509871022292	0.212993486314153	0.384807806974348	-5.22016262504938
Psmd8	Psmd8	ENSMUSG00000030591	chr7	29174188	29180701	-	3057	-0.0353756030109675	6.12938166814444	-1.25508628673003	0.212997972923665	0.384807806974348	-5.78195767759496
Pef1	Pef1	ENSMUSG00000028779	chr4	130102558	130128135	+	1915	-0.0298499610343779	5.76557462462479	-1.25501632840741	0.213023238909187	0.384807806974348	-5.75750346591348
Arhgap6	Arhgap6	ENSMUSG00000031355	chrX	168795099	169304435	+	12128	0.183868210750075	4.2388193285831	1.25489123760695	0.213068421904414	0.384815893654765	-5.51928414138765
Guf1	Guf1	ENSMUSG00000029208	chr5	69556923	69575973	+	10372	-0.068875206583134	5.26498746806288	-1.25484436845456	0.213085352930677	0.384815893654765	-5.69728831154191
Ahdc1	Ahdc1	ENSMUSG00000037692	chr4	133011260	133078110	+	8444	0.0445116628623126	6.45739928527325	1.25460454393476	0.213172002687879	0.384873028468575	-5.79242615893537
Senp7	Senp7	ENSMUSG00000052917	chr16	56048338	56190012	+	13966	0.0419016530093677	5.80516992561991	1.25458251388445	0.213179963550105	0.384873028468575	-5.76163073279144
Vps9d1	Vps9d1	ENSMUSG00000001062	chr8	123242356	123254348	-	5153	-0.0420729226118555	5.80258032704716	-1.25451749784414	0.213203459266236	0.384873028468575	-5.76303975763603
Tulp4	Tulp4	ENSMUSG00000034377	chr17	6106437	6251128	+	18054	0.0431751404198195	7.62478308686237	1.25434265237412	0.213266654954684	0.384935069425506	-5.76275110143807
Lgals9	Lgals9	ENSMUSG00000001123	chr11	78962974	78984946	-	2137	0.0739145972501105	2.83060848505022	1.25397470216537	0.213399690884291	0.385088219608623	-5.16260949197281
Grm1	Grm1	ENSMUSG00000019828	chr10	10686059	11082356	-	7648	0.161812806409755	6.61211362461675	1.25394845442319	0.213409183337363	0.385088219608623	-5.79334614041978
Noc2l	Noc2l	ENSMUSG00000095567	chr4	156235919	156247616	+	4160	-0.0380854276139093	6.24737673986071	-1.25371995190404	0.213491834009676	0.385185307327552	-5.78939757495349
Spin2c	Spin2c	ENSMUSG00000046550	chrX	153832225	153834243	+	1377	0.0909334534102277	2.10673793136625	1.25318474832009	0.213685512279833	0.385482659480222	-5.00259216562443
Mid1	Mid1	ENSMUSG00000035299	chrX	169685199	170005736	+	6720	-0.257847498309059	4.04573961370882	-1.2527318997597	0.21384948889812	0.385726357592407	-5.47145776122147
Atp1b3	Atp1b3	ENSMUSG00000032412	chr9	96332655	96364442	-	2389	0.0442121014162851	7.02302639626894	1.25255506502325	0.213913545906125	0.385769183850891	-5.7875196255221
Ppp6r3	Ppp6r3	ENSMUSG00000024908	chr19	3454928	3575749	-	9378	0.0291577653053849	6.78208515526083	1.25250685449999	0.213931012238138	0.385769183850891	-5.79351261209291
Mvd	Mvd	ENSMUSG00000006517	chr8	122433601	122443422	-	1859	-0.080646659976817	4.30037436791691	-1.2523224322482	0.213997836785767	0.385837579611172	-5.51821020164064
Pxmp4	Pxmp4	ENSMUSG00000000876	chr2	154585758	154603708	-	3114	-0.0426413540051458	4.23582485299402	-1.25205461525695	0.214094906327747	0.385960481192711	-5.51250035255808
Ywhag	Ywhag	ENSMUSG00000051391	chr5	135908409	135934616	-	5500	0.0397820584151187	10.2422546774224	1.25188399611104	0.214156763635603	0.386007671582874	-5.64976815242999
Zscan20	Zscan20	ENSMUSG00000061894	chr4	128583539	128610098	-	8375	0.0666639481040581	3.07294956243316	1.25174360690092	0.214207671040201	0.386007671582874	-5.21858409316719
Tmem250-ps	Tmem250-ps	ENSMUSG00000087679	chr2	26136814	26140521	-	2483	-0.0436451144963756	6.10564898642039	-1.25174323208367	0.214207806966906	0.386007671582874	-5.78487458335098
Pmm1	Pmm1	ENSMUSG00000022474	chr15	81951108	81960930	-	2866	-0.033071938459865	6.67778926194957	-1.25134600395942	0.214351896540322	0.386207732064637	-5.79643082756417
Ascc1	Ascc1	ENSMUSG00000044475	chr10	60002805	60099988	+	2193	-0.0555866626218702	4.106874720768	-1.25127772056157	0.214376672662555	0.386207732064637	-5.47294302560341
Pask	Pask	ENSMUSG00000026274	chr1	93308770	93343482	-	9060	0.0847172453329468	2.65630216358404	1.25099308402808	0.21447997356021	0.38631487541034	-5.1309833782811
Txlnb	Txlnb	ENSMUSG00000039891	chr10	17796226	17845665	+	5504	-0.104961255880345	1.18163944204499	-1.25095442165345	0.214494007810399	0.38631487541034	-4.86520853339584
Rgma	Rgma	ENSMUSG00000070509	chr7	73375509	73419899	+	5544	0.0580924917752785	6.26651581640969	1.25077236322954	0.214560103177702	0.386381801447317	-5.79296878734584
Pycr2	Pycr2	ENSMUSG00000026520	chr1	180904293	180908088	+	2958	0.0488198338574017	4.37010046465003	1.25047304391687	0.214668802000852	0.386433522238068	-5.53864953592157
Grina	Grina	ENSMUSG00000022564	chr15	76246764	76249904	+	2067	-0.0289452326333475	8.50359570345944	-1.25039273326982	0.214697973961712	0.386433522238068	-5.73011260482029
Fbh1	Fbh1	ENSMUSG00000058594	chr2	11742573	11777582	-	5115	-0.0355651232177445	6.47438151898708	-1.25031867117329	0.214724878784306	0.386433522238068	-5.79781788569488
Strn	Strn	ENSMUSG00000024077	chr17	78649913	78737196	-	8858	-0.0971899365645683	6.9939281954364	-1.25024250495782	0.214752550559551	0.386433522238068	-5.79089369514438
Ube2v2	Ube2v2	ENSMUSG00000022674	chr16	15552077	15595773	-	7132	0.03861987441827	5.47328765228753	1.25022921148184	0.214757380450487	0.386433522238068	-5.73067004322138
AA986860	AA986860	ENSMUSG00000042510	chr1	130731976	130744622	+	3640	0.0816866401405372	1.95413944000822	1.25019211684922	0.214770858387761	0.386433522238068	-4.98458398347283
Psme4	Psme4	ENSMUSG00000040850	chr11	30771726	30880361	+	8382	-0.0555283842405041	6.42077570196035	-1.25008273875498	0.214810603360672	0.386433522238068	-5.79742121253136
Arxes1	Arxes1	ENSMUSG00000048355	chrX	136033367	136034946	+	1580	0.0780013735326341	3.77586426234158	1.25005593847961	0.214820342662561	0.386433522238068	-5.39587829423601
C1ql2	C1ql2	ENSMUSG00000036907	chr1	120340582	120343174	+	2000	0.332522423505364	3.82688595509335	1.24990544626924	0.214875038011123	0.386479846789133	-5.37900252902709
Brms1l	Brms1l	ENSMUSG00000012076	chr12	55836324	55869736	+	3455	0.0239455842524219	6.0396101182969	1.24938025989323	0.21506599342405	0.386771206759776	-5.78490503079083
Tcp11l2	Tcp11l2	ENSMUSG00000020034	chr10	84576626	84614359	+	3438	-0.0358425936881401	4.78414968912167	-1.24907824073874	0.215175862617709	0.386916683750912	-5.62426655612575
Ly6h	Ly6h	ENSMUSG00000022577	chr15	75551268	75567255	-	4227	0.0986446596834192	6.83173241507542	1.24888285286965	0.215246963184255	0.386945875600668	-5.79682822522274
1700030J22Rik	1700030J22Rik	ENSMUSG00000031847	chr8	116969594	116978959	-	2996	-0.0779926363011247	3.07165247145623	-1.24887436169043	0.215250053468266	0.386945875600668	-5.22922560425092
Tspo	Tspo	ENSMUSG00000041736	chr15	83563592	83574203	+	1051	-0.11445758530894	1.68706233560864	-1.24861721144264	0.215343656279165	0.38701759841458	-4.93814524815409
Opn3	Opn3	ENSMUSG00000026525	chr1	175662421	175692776	-	1913	0.19662565019189	2.0739200271782	1.24860550391132	0.215347918536683	0.38701759841458	-5.01481084768751
Ndc1	Ndc1	ENSMUSG00000028614	chr4	107367784	107416346	+	4924	0.0420657615804156	4.46162391573323	1.24838712314515	0.215427433837986	0.387090636203779	-5.5607665486079
Porcn	Porcn	ENSMUSG00000031169	chrX	8193848	8206525	-	3000	-0.0569345790081028	5.86030396031553	-1.24833466710521	0.215446536977944	0.387090636203779	-5.77469072551445
Slirp	Slirp	ENSMUSG00000021040	chr12	87443896	87452206	+	3104	0.0460818089523913	4.28624658231013	1.24816479117332	0.215508409949497	0.387149710487776	-5.52458184771482
Cpm	Cpm	ENSMUSG00000020183	chr10	117629500	117687352	+	5964	0.123553662219344	4.14857864026003	1.24802441925356	0.215559546672181	0.387189484357498	-5.47273046722951
Slc25a25	Slc25a25	ENSMUSG00000026819	chr2	32414487	32451445	-	7862	0.0623106910605893	6.2035290626099	1.24785269341928	0.215622117558091	0.387249782885433	-5.79402291674024
Ccdc39	Ccdc39	ENSMUSG00000027676	chr3	33812362	33844310	-	7443	0.0842225598635764	4.77286434853633	1.24703892408555	0.215918807775396	0.38769240511576	-5.63319868889821
Zfp385a	Zfp385a	ENSMUSG00000000552	chr15	103313895	103340093	-	2515	0.0623182115709753	6.78539890666085	1.24701745422898	0.215926639470224	0.38769240511576	-5.80019600500041
Edil3	Edil3	ENSMUSG00000034488	chr13	88821472	89323223	+	13677	0.0901892690612316	7.5896332381456	1.24674688555281	0.216025354364262	0.387817498901047	-5.77344355507694
Zfp281	Zfp281	ENSMUSG00000041483	chr1	136624901	136630053	+	4937	-0.0474543640058718	5.48593889315346	-1.24634374753954	0.216172497531581	0.388029487772443	-5.73488709898573
Bola3	Bola3	ENSMUSG00000045160	chr6	83349147	83360136	+	3211	0.0496317344725821	3.93102421985201	1.24602388396522	0.216289298251589	0.388186962305573	-5.43437191754411
Efnb1	Efnb1	ENSMUSG00000031217	chrX	99136130	99148991	+	3452	0.100255766141375	4.09703845492781	1.24539949764417	0.216517431143364	0.388544181972496	-5.48646574817125
Tmem192	Tmem192	ENSMUSG00000025521	chr8	64947185	64969033	+	1750	-0.054935951840084	3.65635855795739	-1.24528757677173	0.216558342458773	0.38856537850739	-5.36729854955348
Faap24	Faap24	ENSMUSG00000030493	chr7	35392152	35396836	-	1966	-0.0823780452716445	1.9428189947752	-1.24500169698548	0.216662868057953	0.388683370780408	-4.98567192806817
Bmpr1b	Bmpr1b	ENSMUSG00000052430	chr3	141837136	142169425	-	5962	0.040895527306275	5.04217231210587	1.24487355739528	0.216709731452797	0.388683370780408	-5.6784026137551
Ttc17	Ttc17	ENSMUSG00000027194	chr2	94300767	94406689	-	8984	0.0371197378100767	5.87323298341121	1.24486891940782	0.2167114278035	0.388683370780408	-5.7785815736615
Rps26	Rps26	ENSMUSG00000025362	chr10	128624534	128626747	-	1544	-0.0394645145491479	6.49253952251808	-1.24466496429803	0.21678603430574	0.388764963213074	-5.8047178884282
Ccpg1os	Ccpg1os	ENSMUSG00000086158	chr9	72979722	72985382	-	2404	0.0797064938621586	1.99615927754007	1.24444639287873	0.216866008323032	0.388856158068679	-5.00347011045804
Bmi1	Bmi1	ENSMUSG00000026739	chr2	18677018	18686629	+	3974	-0.0353937096249224	5.27599850936893	-1.24395262298702	0.217046755437228	0.389103489404737	-5.71363826867437
Klc3	Klc3	ENSMUSG00000040714	chr7	19394437	19404104	-	2647	-0.138724085600328	1.08274484806181	-1.24391037636984	0.217062225161079	0.389103489404737	-4.86416625391864
Tgfbr3	Tgfbr3	ENSMUSG00000029287	chr5	107106570	107289629	-	6545	-0.101233012868088	4.55672673165703	-1.24370297061311	0.217138184018009	0.38915933023325	-5.58320409793728
